path,label,group,fold,target_idx,pred_idx,predicted,correct,loss,true_probability,predicted_probability,p_cardboard,p_glass,p_metal,p_paper,p_plastic,p_trash
data/raw/glass/glass93.jpg,glass,892,0,1,1,glass,True,0.100553535,0.9043367,0.9043367,0.022599977,0.9043367,0.008816665,0.030880786,0.011808696,0.02155719
data/raw/glass/glass97.jpg,glass,896,0,1,1,glass,True,0.07021862,0.93219,0.93219,0.012275517,0.93219,0.0054772096,0.027174857,0.009913902,0.012968486
data/raw/metal/metal108.jpg,metal,909,0,2,2,metal,True,0.054725453,0.94674504,0.94674504,0.011737399,0.009134977,0.94674504,0.008874405,0.010884785,0.012623369
data/raw/metal/metal109.jpg,metal,910,0,2,2,metal,True,0.15787165,0.8539594,0.8539594,0.01481201,0.0898603,0.8539594,0.0026395216,0.020188615,0.018540183
data/raw/metal/metal112.jpg,metal,914,0,2,2,metal,True,0.06760699,0.9346277,0.9346277,0.011327497,0.0056842864,0.9346277,0.03166364,0.009875058,0.006821793
data/raw/metal/metal117.jpg,metal,919,0,2,2,metal,True,1.0224801,0.35970172,0.35970172,0.19358219,0.043776568,0.35970172,0.28659886,0.044066887,0.07227376
data/raw/metal/metal124.jpg,metal,927,0,2,2,metal,True,0.08334998,0.9200291,0.9200291,0.015458845,0.00941947,0.9200291,0.033231165,0.009497863,0.01236366
data/raw/metal/metal130.jpg,metal,934,0,2,2,metal,True,0.30570883,0.73660105,0.73660105,0.013178089,0.019558802,0.73660105,0.12612277,0.047478046,0.057061236
data/raw/metal/metal137.jpg,metal,941,0,2,2,metal,True,0.12767503,0.88013935,0.88013935,0.015437588,0.04687661,0.88013935,0.019713162,0.032717645,0.005115641
data/raw/metal/metal139.jpg,metal,943,0,2,2,metal,True,0.10795419,0.8976687,0.8976687,0.012626055,0.045580074,0.8976687,0.0031350409,0.017718008,0.023272153
data/raw/metal/metal151.jpg,metal,957,0,2,2,metal,True,0.32203832,0.7246704,0.7246704,0.08128425,0.038099144,0.7246704,0.015887775,0.11684792,0.023210477
data/raw/metal/metal154.jpg,metal,1024,0,2,1,glass,False,4.2750716,0.013911052,0.91654825,0.0047252043,0.91654825,0.013911052,0.009338113,0.037159428,0.018317949
data/raw/metal/metal156.jpg,metal,961,0,2,1,glass,False,2.8172474,0.059770238,0.5558418,0.043045573,0.5558418,0.059770238,0.01740422,0.2304252,0.09351296
data/raw/metal/metal159.jpg,metal,964,0,2,2,metal,True,0.124459974,0.8829736,0.8829736,0.007165549,0.029443653,0.8829736,0.03017145,0.031572074,0.01867369
data/raw/metal/metal168.jpg,metal,973,0,2,2,metal,True,0.15700646,0.85469854,0.85469854,0.049454257,0.031245708,0.85469854,0.022930808,0.03528984,0.0063807885
data/raw/metal/metal182.jpg,metal,988,0,2,2,metal,True,0.43091026,0.64991724,0.64991724,0.06261149,0.022649402,0.64991724,0.10611604,0.052984532,0.1057213
data/raw/metal/metal186.jpg,metal,992,0,2,2,metal,True,0.10235033,0.90271324,0.90271324,0.011323743,0.064521566,0.90271324,0.0033542307,0.004581877,0.013505259
data/raw/metal/metal204.jpg,metal,1013,0,2,2,metal,True,0.18271664,0.8330042,0.8330042,0.04136281,0.005566463,0.8330042,0.018130457,0.07010513,0.031831007
data/raw/metal/metal205.jpg,metal,1014,0,2,2,metal,True,0.12101461,0.886021,0.886021,0.028114768,0.034160078,0.886021,0.0053924914,0.005804359,0.040507242
data/raw/metal/metal21.jpg,metal,1019,0,2,2,metal,True,0.3764792,0.6862734,0.6862734,0.031505045,0.029770197,0.6862734,0.020769598,0.117941365,0.11374044
data/raw/metal/metal214.jpg,metal,1024,0,2,2,metal,True,0.26759538,0.76521736,0.76521736,0.0096638575,0.059091967,0.76521736,0.018382387,0.020554274,0.12709011
data/raw/metal/metal219.jpg,metal,1029,0,2,2,metal,True,0.18361782,0.8322538,0.8322538,0.015961064,0.017338058,0.8322538,0.09235047,0.011782663,0.030313917
data/raw/metal/metal223.jpg,metal,1033,0,2,2,metal,True,0.023353983,0.9769166,0.9769166,0.005406108,0.0116874995,0.9769166,0.001404369,0.001125081,0.0034603893
data/raw/metal/metal23.jpg,metal,1040,0,2,2,metal,True,0.019538315,0.9806513,0.9806513,0.0030171564,0.0062866807,0.9806513,0.0061837956,0.0017388826,0.0021221524
data/raw/metal/metal235.jpg,metal,1046,0,2,2,metal,True,0.2553726,0.7746278,0.7746278,0.01821769,0.014177496,0.7746278,0.028636068,0.14899667,0.015344265
data/raw/metal/metal237.jpg,metal,1048,0,2,2,metal,True,0.35972548,0.6978679,0.6978679,0.036199868,0.018376403,0.6978679,0.010755699,0.17541157,0.06138857
data/raw/metal/metal238.jpg,metal,1049,0,2,2,metal,True,0.038201362,0.9625191,0.9625191,0.0043330896,0.0027967873,0.9625191,0.0031704537,0.018103903,0.009076714
data/raw/metal/metal244.jpg,metal,1056,0,2,2,metal,True,0.11924953,0.8875863,0.8875863,0.016498277,0.029941475,0.8875863,0.01732667,0.038250502,0.010396815
data/raw/metal/metal245.jpg,metal,1057,0,2,0,cardboard,False,1.3039496,0.27145752,0.2991219,0.2991219,0.2010285,0.27145752,0.034694962,0.08874707,0.10495012
data/raw/metal/metal246.jpg,metal,1058,0,2,2,metal,True,0.3374441,0.7135919,0.7135919,0.18211922,0.022164376,0.7135919,0.020842941,0.024545072,0.03673645
data/raw/metal/metal247.jpg,metal,1059,0,2,2,metal,True,0.06436541,0.9376623,0.9376623,0.0072677825,0.031878293,0.9376623,0.011515408,0.0046770596,0.0069991997
data/raw/metal/metal249.jpg,metal,1061,0,2,2,metal,True,0.0932441,0.9109711,0.9109711,0.0065827095,0.008309565,0.9109711,0.042418707,0.021113694,0.010604257
data/raw/metal/metal257.jpg,metal,1070,0,2,2,metal,True,0.14992838,0.8607696,0.8607696,0.008062922,0.015860947,0.8607696,0.014267713,0.066018835,0.03501991
data/raw/metal/metal263.jpg,metal,1077,0,2,2,metal,True,0.11023702,0.89562184,0.89562184,0.0044344673,0.009034325,0.89562184,0.009967499,0.033057455,0.047884487
data/raw/metal/metal272.jpg,metal,1087,0,2,2,metal,True,0.5760455,0.56211686,0.56211686,0.06000714,0.30686906,0.56211686,0.020022819,0.021896008,0.029088091
data/raw/metal/metal275.jpg,metal,1090,0,2,2,metal,True,0.01538984,0.984728,0.984728,0.0024092197,0.003987047,0.984728,0.00082522666,0.0024297903,0.0056207585
data/raw/metal/metal281.jpg,metal,1097,0,2,2,metal,True,0.050818153,0.9504515,0.9504515,0.009559694,0.021327578,0.9504515,0.0008552978,0.0010339441,0.01677193
data/raw/metal/metal288.jpg,metal,1104,0,2,2,metal,True,0.82989,0.43609726,0.43609726,0.07866932,0.013647226,0.43609726,0.025047781,0.41274846,0.03379006
data/raw/metal/metal291.jpg,metal,1108,0,2,2,metal,True,0.15663286,0.8550179,0.8550179,0.034963112,0.025256269,0.8550179,0.020947395,0.041203637,0.022611767
data/raw/metal/metal299.jpg,metal,1116,0,2,2,metal,True,0.6717579,0.51080984,0.51080984,0.023896191,0.020563856,0.51080984,0.3541556,0.06407831,0.02649622
data/raw/metal/metal310.jpg,metal,1130,0,2,2,metal,True,0.83110285,0.43556866,0.43556866,0.038683437,0.027837034,0.43556866,0.053175345,0.39338276,0.051352836
data/raw/metal/metal320.jpg,metal,1141,0,2,2,metal,True,0.0760421,0.9267772,0.9267772,0.0029617918,0.028748384,0.9267772,0.008300888,0.0075801294,0.025631623
data/raw/metal/metal322.jpg,metal,1143,0,2,2,metal,True,0.22102112,0.80169976,0.80169976,0.09209628,0.010517527,0.80169976,0.07839655,0.009943593,0.0073462375
data/raw/metal/metal325.jpg,metal,1146,0,2,2,metal,True,0.09744763,0.90714985,0.90714985,0.0065943515,0.010933261,0.90714985,0.053050622,0.015155622,0.007116227
data/raw/metal/metal327.jpg,metal,1148,0,2,2,metal,True,0.14762798,0.862752,0.862752,0.04002428,0.03488321,0.862752,0.022064997,0.018014422,0.02226104
data/raw/metal/metal337.jpg,metal,1159,0,2,2,metal,True,0.023870591,0.97641206,0.97641206,0.004781119,0.0051052496,0.97641206,0.002734339,0.004199712,0.0067674727
data/raw/metal/metal341.jpg,metal,1164,0,2,2,metal,True,0.031941418,0.9685633,0.9685633,0.008014554,0.008210567,0.9685633,0.0053499625,0.0038471033,0.0060145226
data/raw/metal/metal351.jpg,metal,1174,0,2,2,metal,True,0.08971594,0.9141908,0.9141908,0.005660387,0.012493863,0.9141908,0.01118961,0.018817414,0.03764783
data/raw/metal/metal354.jpg,metal,1177,0,2,2,metal,True,0.06847668,0.93381524,0.93381524,0.01437332,0.023041677,0.93381524,0.007042343,0.002242377,0.01948514
data/raw/metal/metal355.jpg,metal,1178,0,2,2,metal,True,0.05884739,0.94285065,0.94285065,0.035677966,0.0059857545,0.94285065,0.0015321448,0.010560664,0.0033929138
data/raw/metal/metal357.jpg,metal,1180,0,2,2,metal,True,0.114561334,0.89175725,0.89175725,0.021515116,0.018440446,0.89175725,0.016441364,0.0375994,0.014246409
data/raw/metal/metal36.jpg,metal,1183,0,2,2,metal,True,0.068589084,0.9337103,0.9337103,0.016303238,0.007356284,0.9337103,0.008385567,0.009241621,0.025003009
data/raw/metal/metal361.jpg,metal,1185,0,2,2,metal,True,0.016865779,0.98327565,0.98327565,0.006249335,0.002045475,0.98327565,0.0038014257,0.0030100616,0.0016179209
data/raw/metal/metal363.jpg,metal,1187,0,2,2,metal,True,0.28652433,0.75086886,0.75086886,0.015411549,0.029853495,0.75086886,0.039890885,0.14274368,0.021231562
data/raw/metal/metal369.jpg,metal,1193,0,2,5,trash,False,1.379808,0.25162688,0.36679065,0.07877288,0.095368035,0.25162688,0.113424934,0.09401659,0.36679065
data/raw/metal/metal37.jpg,metal,1194,0,2,2,metal,True,1.1537269,0.3154589,0.3154589,0.032662436,0.29048494,0.3154589,0.019192267,0.31517133,0.027030159
data/raw/metal/metal380.jpg,metal,1206,0,2,2,metal,True,0.046910066,0.9541732,0.9541732,0.016298443,0.0074936566,0.9541732,0.008107892,0.0044034286,0.009523368
data/raw/metal/metal384.jpg,metal,1210,0,2,2,metal,True,0.35826364,0.6988888,0.6988888,0.017898647,0.14930739,0.6988888,0.070031226,0.0107419705,0.053132012
data/raw/metal/metal387.jpg,metal,1213,0,2,2,metal,True,0.32573187,0.72199875,0.72199875,0.093310334,0.021857707,0.72199875,0.0678678,0.07253615,0.02242934
data/raw/metal/metal392.jpg,metal,1219,0,2,2,metal,True,0.13631871,0.8725645,0.8725645,0.024792515,0.018175151,0.8725645,0.030990684,0.035783194,0.017694017
data/raw/metal/metal40.jpg,metal,1228,0,2,2,metal,True,0.24539776,0.7823933,0.7823933,0.029707665,0.0629102,0.7823933,0.04359008,0.06098715,0.020411612
data/raw/metal/metal400.jpg,metal,1229,0,2,2,metal,True,0.08066627,0.9225015,0.9225015,0.01562631,0.01278888,0.9225015,0.012748246,0.017021442,0.019313607
data/raw/metal/metal44.jpg,metal,1243,0,2,2,metal,True,0.06963629,0.932733,0.932733,0.008979064,0.015089379,0.932733,0.01584279,0.0037748872,0.02358085
data/raw/metal/metal45.jpg,metal,1244,0,2,2,metal,True,0.34776977,0.70626146,0.70626146,0.02448051,0.14307554,0.70626146,0.007677465,0.07868957,0.03981543
data/raw/metal/metal61.jpg,metal,1259,0,2,2,metal,True,0.0971093,0.9074568,0.9074568,0.02697227,0.012340406,0.9074568,0.015499509,0.024095565,0.013635472
data/raw/metal/metal7.jpg,metal,1268,0,2,2,metal,True,0.15618195,0.85540354,0.85540354,0.016314382,0.0033882428,0.85540354,0.02657505,0.05528549,0.043033335
data/raw/metal/metal74.jpg,metal,1273,0,2,2,metal,True,0.09179594,0.9122913,0.9122913,0.013593956,0.014679884,0.9122913,0.027772492,0.013575961,0.018086357
data/raw/metal/metal75.jpg,metal,1274,0,2,2,metal,True,0.02265008,0.9776045,0.9776045,0.00223182,0.0044112755,0.9776045,0.0015261068,0.008589916,0.005636352
data/raw/metal/metal8.jpg,metal,1278,0,2,2,metal,True,0.27638572,0.7585203,0.7585203,0.022822343,0.01644853,0.7585203,0.067279264,0.09056657,0.044362947
data/raw/metal/metal80.jpg,metal,1279,0,2,2,metal,True,0.07946367,0.9236116,0.9236116,0.009630887,0.008113621,0.9236116,0.02094475,0.033955988,0.0037431782
data/raw/metal/metal87.jpg,metal,1286,0,2,2,metal,True,0.412889,0.6617357,0.6617357,0.06736077,0.036068298,0.6617357,0.1508259,0.0123708,0.071638495
data/raw/metal/metal89.jpg,metal,1288,0,2,2,metal,True,0.25236753,0.7769591,0.7769591,0.013225855,0.01279489,0.7769591,0.1525102,0.026281726,0.018228216
data/raw/metal/metal94.jpg,metal,1292,0,2,2,metal,True,0.18914574,0.82766587,0.82766587,0.020593844,0.02516574,0.82766587,0.056377,0.057507448,0.012690077
data/raw/paper/paper1.jpg,paper,1298,0,3,3,paper,True,0.1599964,0.85214686,0.85214686,0.058521718,0.011975147,0.01635068,0.85214686,0.039351515,0.021654092
data/raw/paper/paper100.jpg,paper,1300,0,3,3,paper,True,0.11368337,0.8925405,0.8925405,0.010052444,0.00762166,0.06863715,0.8925405,0.011052644,0.0100955665
data/raw/paper/paper104.jpg,paper,1304,0,3,3,paper,True,0.058896508,0.94280434,0.94280434,0.006569537,0.0052441466,0.030122528,0.94280434,0.0061326805,0.009126798
data/raw/paper/paper107.jpg,paper,1307,0,3,3,paper,True,0.33055428,0.71852535,0.71852535,0.051150292,0.024043843,0.017940106,0.71852535,0.16361956,0.024720859
data/raw/paper/paper111.jpg,paper,1311,0,3,3,paper,True,0.34840056,0.7058161,0.7058161,0.18674952,0.0021274695,0.07867115,0.7058161,0.022777926,0.0038578368
data/raw/paper/paper116.jpg,paper,1316,0,3,3,paper,True,0.045796204,0.9552366,0.9552366,0.01621045,0.0016140223,0.0032278658,0.9552366,0.018221466,0.005489573
data/raw/paper/paper117.jpg,paper,1317,0,3,3,paper,True,0.057423227,0.9441944,0.9441944,0.028584335,0.003840292,0.0009777789,0.9441944,0.0073724044,0.015030808
data/raw/paper/paper120.jpg,paper,1321,0,3,3,paper,True,0.1461553,0.8640235,0.8640235,0.0198887,0.024126379,0.012874255,0.8640235,0.047928043,0.031159058
data/raw/paper/paper130.jpg,paper,1332,0,3,3,paper,True,0.060280796,0.9415001,0.9415001,0.028911883,0.0067993505,0.015403905,0.9415001,0.0017376018,0.005647099
data/raw/paper/paper135.jpg,paper,1337,0,3,3,paper,True,0.05653567,0.9450328,0.9450328,0.021994913,0.0057694744,0.015477274,0.9450328,0.00791136,0.00381425
data/raw/paper/paper144.jpg,paper,1347,0,3,3,paper,True,0.0453216,0.9556901,0.9556901,0.015838955,0.007760667,0.0054529286,0.9556901,0.001670581,0.013586721
data/raw/paper/paper154.jpg,paper,1357,0,3,3,paper,True,0.013280873,0.9868069,0.9868069,0.004019282,0.0024776922,0.0011973678,0.9868069,0.003174136,0.0023245916
data/raw/paper/paper164.jpg,paper,1368,0,3,3,paper,True,0.06572706,0.9363864,0.9363864,0.004358473,0.009450892,0.01409849,0.9363864,0.0151857985,0.02051996
data/raw/paper/paper170.jpg,paper,1375,0,3,3,paper,True,0.036290117,0.9643605,0.9643605,0.0048965295,0.0033167726,0.016883442,0.9643605,0.0037329814,0.006809821
data/raw/paper/paper172.jpg,paper,1377,0,3,3,paper,True,0.18426374,0.8317164,0.8317164,0.08398753,0.011805425,0.0142773865,0.8317164,0.05710555,0.0011077005
data/raw/paper/paper175.jpg,paper,1380,0,3,3,paper,True,0.15067407,0.860128,0.860128,0.016760891,0.023895508,0.03968832,0.860128,0.037490066,0.022037247
data/raw/paper/paper179.jpg,paper,1384,0,3,3,paper,True,0.14898914,0.86157846,0.86157846,0.08423182,0.014178736,0.0046960465,0.86157846,0.008147203,0.027167788
data/raw/paper/paper184.jpg,paper,1390,0,3,3,paper,True,0.039890755,0.9608944,0.9608944,0.0065184026,0.011609974,0.0072962246,0.9608944,0.006023977,0.007656992
data/raw/paper/paper186.jpg,paper,1392,0,3,3,paper,True,0.042280726,0.95860064,0.95860064,0.016848853,0.0014467391,0.007277711,0.95860064,0.0059240293,0.009902011
data/raw/paper/paper187.jpg,paper,1393,0,3,3,paper,True,0.18687135,0.82955045,0.82955045,0.11845031,0.014384449,0.013343402,0.82955045,0.0093015265,0.014969941
data/raw/paper/paper194.jpg,paper,1401,0,3,3,paper,True,0.06047137,0.9413207,0.9413207,0.01853973,0.018374994,0.008807309,0.9413207,0.009267392,0.0036897962
data/raw/paper/paper196.jpg,paper,1403,0,3,3,paper,True,0.071873814,0.9306483,0.9306483,0.019963376,0.012847123,0.013323682,0.9306483,0.011497958,0.011719509
data/raw/paper/paper2.jpg,paper,1407,0,3,3,paper,True,0.102144025,0.9028995,0.9028995,0.020169508,0.019164106,0.01763822,0.9028995,0.023062814,0.017065791
data/raw/paper/paper202.jpg,paper,1411,0,3,3,paper,True,0.12674943,0.8809544,0.8809544,0.013749536,0.044363562,0.022974426,0.8809544,0.02427861,0.013679412
data/raw/paper/paper207.jpg,paper,1416,0,3,3,paper,True,0.09175197,0.9123314,0.9123314,0.038499944,0.0042020325,0.020030579,0.9123314,0.01916472,0.005771324
data/raw/paper/paper208.jpg,paper,1417,0,3,3,paper,True,0.092126064,0.91199017,0.91199017,0.0067561907,0.015041533,0.01815708,0.91199017,0.032655343,0.01539962
data/raw/paper/paper21.jpg,paper,1419,0,3,3,paper,True,0.061367445,0.9404776,0.9404776,0.04159967,0.0052188793,0.0015426787,0.9404776,0.0022378792,0.008923232
data/raw/paper/paper214.jpg,paper,1424,0,3,3,paper,True,0.054270186,0.94717616,0.94717616,0.005054598,0.0067709377,0.019234646,0.94717616,0.010506735,0.011256956
data/raw/paper/paper216.jpg,paper,1426,0,3,3,paper,True,0.47375345,0.62266076,0.62266076,0.11761517,0.06385033,0.005820881,0.62266076,0.18089679,0.009156126
data/raw/paper/paper217.jpg,paper,1427,0,3,3,paper,True,0.19106066,0.82608247,0.82608247,0.05245172,0.021422677,0.039992742,0.82608247,0.029849043,0.030201346
data/raw/paper/paper219.jpg,paper,1429,0,3,3,paper,True,0.106963865,0.89855814,0.89855814,0.01961481,0.01190176,0.025819419,0.89855814,0.034898076,0.009207755
data/raw/paper/paper233.jpg,paper,1445,0,3,3,paper,True,0.17521366,0.8392777,0.8392777,0.005534562,0.046970457,0.07873049,0.8392777,0.02473643,0.0047504553
data/raw/paper/paper239.jpg,paper,1451,0,3,3,paper,True,0.030784229,0.9696848,0.9696848,0.0055745435,0.0043306043,0.006221923,0.9696848,0.010369664,0.0038185262
data/raw/paper/paper241.jpg,paper,1454,0,3,3,paper,True,0.04689083,0.95419157,0.95419157,0.009389122,0.011036176,0.0122805,0.95419157,0.009242425,0.0038601751
data/raw/paper/paper245.jpg,paper,1458,0,3,3,paper,True,0.16790925,0.84543055,0.84543055,0.12667328,0.006560658,0.009519656,0.84543055,0.0078517655,0.00396415
data/raw/paper/paper249.jpg,paper,1462,0,3,3,paper,True,0.042654738,0.9582422,0.9582422,0.008167697,0.0083728945,0.009043511,0.9582422,0.011040413,0.005133402
data/raw/paper/paper25.jpg,paper,1463,0,3,3,paper,True,0.014371472,0.9857313,0.9857313,0.0025921357,0.002494692,0.0052196253,0.9857313,0.0026995542,0.0012626285
data/raw/paper/paper252.jpg,paper,1466,0,3,3,paper,True,0.0901052,0.91383505,0.91383505,0.011518706,0.06643328,0.002500264,0.91383505,0.0029508297,0.0027619924
data/raw/paper/paper271.jpg,paper,1487,0,3,3,paper,True,0.16614297,0.84692514,0.84692514,0.022981964,0.007327045,0.0609889,0.84692514,0.04452144,0.017255543
data/raw/paper/paper273.jpg,paper,1489,0,3,3,paper,True,0.39987624,0.670403,0.670403,0.019307218,0.010447357,0.029136464,0.670403,0.26097095,0.009735022
data/raw/paper/paper279.jpg,paper,1495,0,3,3,paper,True,0.12551954,0.88203853,0.88203853,0.015116676,0.041005272,0.013073656,0.88203853,0.0062540765,0.042511802
data/raw/paper/paper283.jpg,paper,1500,0,3,4,plastic,False,1.9368567,0.14415637,0.6401516,0.06650115,0.03286755,0.08325812,0.14415637,0.6401516,0.033065207
data/raw/paper/paper286.jpg,paper,1502,0,3,3,paper,True,0.042823255,0.9580807,0.9580807,0.010603069,0.0089140255,0.009793443,0.9580807,0.004959342,0.007649398
data/raw/paper/paper287.jpg,paper,1503,0,3,3,paper,True,0.10984296,0.8959748,0.8959748,0.017437257,0.011198826,0.011236434,0.8959748,0.018741021,0.045411583
data/raw/paper/paper295.jpg,paper,1512,0,3,3,paper,True,0.021877946,0.97835964,0.97835964,0.0016475836,0.005545129,0.006744764,0.97835964,0.0026659768,0.0050369226
data/raw/paper/paper305.jpg,paper,1524,0,3,3,paper,True,0.10119255,0.903759,0.903759,0.014163982,0.005842448,0.06887771,0.903759,0.0054516816,0.0019052435
data/raw/paper/paper307.jpg,paper,1525,0,3,3,paper,True,0.053532805,0.94787484,0.94787484,0.009960754,0.011222078,0.0133402245,0.94787484,0.008894402,0.008707698
data/raw/paper/paper308.jpg,paper,1524,0,3,3,paper,True,0.12492701,0.8825613,0.8825613,0.019973801,0.0052590817,0.08192265,0.8825613,0.0054386845,0.004844408
data/raw/paper/paper317.jpg,paper,1535,0,3,3,paper,True,0.20476054,0.8148424,0.8148424,0.03297016,0.06555567,0.009709966,0.8148424,0.062075038,0.014846729
data/raw/paper/paper324.jpg,paper,1543,0,3,3,paper,True,0.05269933,0.9486652,0.9486652,0.01040223,0.0028492108,0.002461029,0.9486652,0.031571444,0.004050837
data/raw/paper/paper326.jpg,paper,1545,0,3,3,paper,True,0.09781826,0.9068137,0.9068137,0.026917852,0.007074878,0.028578363,0.9068137,0.01674716,0.01386803
data/raw/paper/paper332.jpg,paper,1552,0,3,3,paper,True,0.10912756,0.89661604,0.89661604,0.03579473,0.0155851515,0.020078363,0.89661604,0.01870337,0.013222421
data/raw/paper/paper344.jpg,paper,1565,0,3,3,paper,True,0.07878144,0.9242419,0.9242419,0.010996011,0.008900694,0.020045217,0.9242419,0.02949839,0.0063177487
data/raw/paper/paper362.jpg,paper,1584,0,3,3,paper,True,0.2537815,0.7758613,0.7758613,0.07659289,0.024379589,0.09779992,0.7758613,0.01610498,0.009261311
data/raw/paper/paper37.jpg,paper,1592,0,3,3,paper,True,0.27235094,0.76158696,0.76158696,0.08392379,0.03768184,0.013535598,0.76158696,0.08279675,0.020475011
data/raw/paper/paper370.jpg,paper,1593,0,3,3,paper,True,0.5062178,0.6027711,0.6027711,0.04524143,0.11877002,0.13847212,0.6027711,0.044049717,0.050695617
data/raw/paper/paper373.jpg,paper,1596,0,3,3,paper,True,0.02152624,0.9787038,0.9787038,0.0056898976,0.0028073243,0.0009067275,0.9787038,0.0068224287,0.005069786
data/raw/paper/paper379.jpg,paper,1602,0,3,3,paper,True,0.06829612,0.93398386,0.93398386,0.007908338,0.023719026,0.009189663,0.93398386,0.0044534975,0.020745574
data/raw/paper/paper384.jpg,paper,1608,0,3,3,paper,True,0.28475723,0.75219685,0.75219685,0.106323615,0.060421504,0.013855148,0.75219685,0.009384387,0.057818536
data/raw/paper/paper40.jpg,paper,1407,0,3,3,paper,True,0.036673587,0.96399075,0.96399075,0.006191053,0.009917018,0.0058269654,0.96399075,0.006768258,0.007306021
data/raw/paper/paper401.jpg,paper,1625,0,3,3,paper,True,0.12536716,0.88217294,0.88217294,0.017048541,0.004545712,0.03847463,0.88217294,0.014602278,0.043155853
data/raw/paper/paper417.jpg,paper,1641,0,3,3,paper,True,0.5008488,0.60601604,0.60601604,0.22092167,0.086010024,0.016333528,0.60601604,0.017778767,0.05294
data/raw/paper/paper425.jpg,paper,1650,0,3,3,paper,True,0.35277948,0.70273215,0.70273215,0.1514314,0.016928937,0.039023813,0.70273215,0.0258041,0.06407957
data/raw/paper/paper431.jpg,paper,1657,0,3,3,paper,True,0.1320385,0.87630725,0.87630725,0.029748082,0.05411352,0.02380543,0.87630725,0.011953034,0.0040726527
data/raw/paper/paper443.jpg,paper,1670,0,3,3,paper,True,0.4960792,0.6089134,0.6089134,0.14346886,0.03576062,0.06620051,0.6089134,0.028149137,0.11750744
data/raw/paper/paper446.jpg,paper,1673,0,3,3,paper,True,0.20478499,0.8148225,0.8148225,0.028947663,0.0035122414,0.040980805,0.8148225,0.07149741,0.040239383
data/raw/paper/paper450.jpg,paper,1678,0,3,3,paper,True,0.01720245,0.98294467,0.98294467,0.0017728894,0.0013007664,0.01137202,0.98294467,0.00072178425,0.0018878512
data/raw/paper/paper452.jpg,paper,1679,0,3,3,paper,True,0.0858915,0.9176938,0.9176938,0.01273579,0.011299071,0.013730007,0.9176938,0.032554187,0.011987088
data/raw/paper/paper464.jpg,paper,1692,0,3,3,paper,True,0.12388276,0.8834834,0.8834834,0.042170096,0.02040677,0.03214015,0.8834834,0.0104698595,0.011329653
data/raw/paper/paper468.jpg,paper,1694,0,3,3,paper,True,0.19883132,0.81968814,0.81968814,0.036720686,0.07914259,0.013111783,0.81968814,0.010908224,0.040428616
data/raw/paper/paper471.jpg,paper,1698,0,3,3,paper,True,0.039789155,0.96099204,0.96099204,0.011378027,0.0065700384,0.009607217,0.96099204,0.0075893854,0.003863308
data/raw/paper/paper473.jpg,paper,1700,0,3,3,paper,True,0.061572675,0.9402846,0.9402846,0.0035779518,0.008250935,0.012255977,0.9402846,0.024536312,0.011094274
data/raw/paper/paper476.jpg,paper,1703,0,3,3,paper,True,0.42558601,0.6533868,0.6533868,0.026085282,0.101585045,0.15686767,0.6533868,0.023152431,0.03892277
data/raw/paper/paper492.jpg,paper,1721,0,3,3,paper,True,0.074673414,0.9280465,0.9280465,0.030025981,0.009725941,0.007831416,0.9280465,0.015068725,0.009301349
data/raw/paper/paper493.jpg,paper,1722,0,3,3,paper,True,0.19755794,0.8207326,0.8207326,0.07910856,0.014235004,0.016355822,0.8207326,0.039065037,0.030502895
data/raw/paper/paper496.jpg,paper,1337,0,3,3,paper,True,0.04462936,0.9563519,0.9563519,0.02009603,0.004119723,0.010193311,0.9563519,0.005106447,0.0041325903
data/raw/paper/paper498.jpg,paper,1726,0,3,3,paper,True,0.035484657,0.96513754,0.96513754,0.015979812,0.004812656,0.0026616438,0.96513754,0.004577669,0.0068306
data/raw/paper/paper504.jpg,paper,1734,0,3,3,paper,True,0.06821272,0.93406177,0.93406177,0.02651523,0.007881762,0.015029595,0.93406177,0.015146101,0.0013655827
data/raw/paper/paper508.jpg,paper,1738,0,3,3,paper,True,0.7314123,0.4812289,0.4812289,0.24364612,0.0468155,0.1000209,0.4812289,0.05795013,0.07033849
data/raw/paper/paper516.jpg,paper,1747,0,3,3,paper,True,0.016577337,0.9835593,0.9835593,0.0071227397,0.00059644185,0.0011010645,0.9835593,0.006566128,0.0010542675
data/raw/paper/paper520.jpg,paper,1752,0,3,3,paper,True,0.022568382,0.9776844,0.9776844,0.0027673803,0.0074330075,0.0027034725,0.9776844,0.0012623045,0.0081495065
data/raw/paper/paper525.jpg,paper,1757,0,3,3,paper,True,0.21305718,0.80810994,0.80810994,0.029263811,0.03712091,0.059857793,0.80810994,0.026257314,0.039390177
data/raw/paper/paper528.jpg,paper,1760,0,3,3,paper,True,0.20501465,0.8146354,0.8146354,0.027455602,0.038336735,0.069095336,0.8146354,0.018897709,0.031579245
data/raw/paper/paper531.jpg,paper,1763,0,3,3,paper,True,0.1354454,0.87332684,0.87332684,0.018305153,0.01874123,0.012269961,0.87332684,0.05742385,0.019932944
data/raw/paper/paper532.jpg,paper,1764,0,3,3,paper,True,0.2068603,0.81313324,0.81313324,0.027849713,0.096469045,0.02100693,0.81313324,0.012903771,0.028637268
